ID,Default
12119061,0
12100808,0
12154454,1
12151608,0
12172484,0
12113838,0
12140333,0
12171599,1
12148701,0
12171187,1
12203892,1
12138730,0
12100992,0
12125112,0
12115320,0
12146234,0
12169217,0
12110532,0
12148377,0
12180484,0
12157985,0
12102626,0
12153063,0
12148696,0
12137949,0
12214562,0
12190345,0
12202570,0
12125708,0
12216463,1
12140950,0
12131629,0
12131269,1
12199047,0
12176819,0
12137734,0
12175373,1
12154071,0
12183535,0
12160825,0
12170465,0
12211401,0
12217852,0
12157048,0
12213262,0
12183721,0
12124833,0
12171284,0
12207537,0
12131260,0
12176288,0
12127104,0
12113100,0
12145935,0
12186203,0
12145945,0
12208989,0
12150634,0
12165071,0
12182643,0
12132489,1
12153436,0
12197083,0
12134789,0
12155610,0
12106801,0
12166268,1
12138687,0
12120639,0
12124581,0
12184598,0
12142187,0
12118833,0
12116329,0
12175757,0
12121507,0
12161327,0
12179022,1
12112585,0
12124155,0
12138559,0
12110950,0
12127506,0
12167270,0
12191133,0
12169905,0
12167866,0
12141536,0
12128372,1
12186271,1
12143504,0
12146972,0
12110488,0
12153343,0
12186678,1
12130215,0
12169530,0
12163891,0
12119967,0
12205026,0
12108597,0
12209066,1
12152110,0
12109627,0
12196891,1
12133347,0
12117535,0
12162102,0
12119128,0
12100423,0
12136984,1
12212608,0
12172011,0
12201074,0
12208758,1
12196442,0
12174528,0
12127004,0
12153724,1
12131508,0
12165712,0
12133629,0
12194215,0
12155531,0
12188006,0
12164879,0
12103737,0
12213681,0
12200201,0
12217664,0
12148997,0
12160352,0
12174460,0
12184023,0
12145026,0
12133820,0
12115591,0
12140631,0
12179387,0
12175968,0
12170288,0
12158802,0
12216281,0
12215786,1
12155251,0
12180047,0
12160892,0
12163824,0
12105349,0
12130578,0
12113976,0
12220247,0
12164150,0
12173889,0
12218867,0
12207937,0
12188421,0
12173467,0
12134127,0
12217343,0
12174832,0
12206259,0
12186655,0
12147106,0
12185268,0
12148234,0
12199227,0
12190006,0
12123180,0
12215758,0
12125502,0
12196225,0
12137189,0
12110998,0
12101374,0
12221496,0
12160090,0
12106112,0
12215268,0
12106720,0
12180820,0
12183644,0
12207412,0
12166218,0
12127339,1
12130821,0
12216244,0
12187529,0
12120946,0
12114549,1
12119857,1
12206395,0
12160478,0
12174260,0
12207616,0
12169763,0
12130140,0
12195208,0
12128997,0
12194962,0
12197107,0
12187261,0
12124064,0
12137175,0
12164320,0
12178012,1
12219467,0
12198534,0
12195697,0
12214860,0
12182917,0
12163344,0
12132950,0
12130170,0
12210375,0
12141785,0
12186929,0
12195858,0
12181223,0
12119196,0
12210468,1
12208662,0
12117862,0
12130128,0
12123780,0
12133710,0
12176242,0
12167340,0
12139965,0
12171009,0
12219231,0
12135150,1
12206287,1
12132242,0
12212024,0
12154044,0
12215764,0
12198970,0
12200245,0
12209288,0
12217109,0
12146027,0
12211213,0
12126729,0
12121801,0
12198219,0
12186017,0
12170231,0
12125035,0
12129444,0
12130437,0
12201238,0
12171303,0
12103714,0
12139624,0
12196049,0
12220124,0
12219181,0
12113162,0
12135392,0
12212969,0
12198598,0
12138209,0
12144139,0
12126033,0
12131178,0
12160904,0
12172497,0
12155988,0
12195497,0
12116490,0
12109945,1
12151699,0
12198497,0
12138606,0
12211602,0
12178420,0
12178873,0
12150866,0
12212203,0
12158983,0
12167678,0
12155604,0
12132821,0
12189241,0
12155856,0
12219186,0
12154070,0
12208892,0
12213749,0
12145487,0
12142522,1
12116972,0
12132078,0
12219462,0
12139888,0
12189775,1
12161834,0
12105141,0
12176387,0
12141633,0
12145652,0
12158631,1
12115322,0
12103676,0
12164469,0
12133413,0
12172353,0
12107551,0
12158900,0
12171668,0
12161351,0
12219622,0
12178779,0
12105051,0
12121048,0
12182608,0
12148353,0
12186687,0
12116065,0
12192338,0
12184539,0
12116540,0
12134023,1
12121170,0
12215261,0
12129271,0
12134079,0
12152588,0
12169786,0
12124558,0
12159999,0
12186141,0
12152057,1
12137030,0
12155247,0
12202962,0
12104952,0
12148374,0
12113143,0
12199297,0
12180983,0
12171157,0
12168688,0
12190539,0
12190920,0
12154367,0
12124179,0
12121377,0
12188333,1
12117290,1
12157508,0
12134784,0
12112068,0
12219780,0
12122779,0
12115379,0
12208701,0
12108686,0
12100329,0
12208818,0
12106685,0
12141973,0
12195051,0
12210291,0
12192400,0
12115314,0
12165936,0
12102546,0
12156164,0
12201973,0
12162124,1
12220156,0
12115461,0
12112048,0
12208832,0
12130708,0
12137879,0
12113216,0
12205028,0
12156931,1
12204374,0
12146192,0
12198350,0
12104947,0
12127397,0
12124255,1
12218329,0
12113146,0
12124568,0
12147859,0
12138536,0
12219612,0
12178255,0
12192052,1
12153651,0
12143316,0
12193168,1
12133382,0
12146708,0
12203729,0
12196607,0
12214701,1
12107077,0
12138370,0
12194178,0
12118058,0
12157181,0
12150353,0
12154660,0
12196733,0
12136304,0
12190898,0
12179048,0
12139045,0
12115781,0
12150298,0
12161226,0
12165741,0
12104240,0
12179962,0
12185975,0
12127870,0
12211843,0
12209799,0
12163726,0
12127070,0
12196888,0
12109780,0
12110739,0
12191498,1
12124689,0
12120998,0
12106703,0
12121277,0
12166837,0
12159020,0
12114490,0
12113073,0
12147495,0
12187799,0
12148993,0
12137296,0
12148511,0
12142275,0
12190527,0
12199305,0
12141492,0
12171012,0
12207948,0
12152102,0
12116136,0
12155885,0
12194367,0
12125441,0
12117190,0
12143133,0
12134187,1
12102737,0
12202768,1
12143443,0
12114324,0
12154348,0
12209994,0
12166276,0
12178790,0
12147925,1
12195461,0
12132961,0
12157745,0
12195602,0
12129103,0
12199378,0
12136017,0
12110997,0
12131382,0
12155768,0
12216274,0
12116603,0
12114621,1
12111998,0
12189177,0
12175738,0
12165371,0
12133434,0
12133002,0
12200696,0
12100550,0
12195635,0
12171548,0
12144971,0
12161017,0
12128952,0
12216908,0
12219132,0
12146162,1
12135536,0
12187393,0
12130831,0
12198604,0
12137064,0
12199875,0
12163071,0
12160319,0
12213946,0
12102279,0
12101799,0
12169757,0
12120821,0
12165380,0
12209962,0
12127453,0
12106732,0
12185220,0
12210402,0
12146903,0
12185282,0
12123400,0
12197823,0
12131839,0
12168057,0
12176747,0
12206691,0
12155625,0
12203263,0
12149557,0
12130070,0
12153123,0
12209944,0
12207310,0
12102592,0
12114833,1
12155751,0
12188281,0
12167287,0
12166307,0
12125727,0
12128468,0
12160752,0
12147378,0
12142743,0
12162540,0
12116109,0
12188293,0
12193386,0
12185855,0
12107572,0
12152530,0
12214961,0
12187990,0
12171019,0
12141761,0
12210944,0
12135728,0
12188598,0
12125019,0
12156836,0
12185888,0
12214509,0
12173706,0
12179192,0
12201720,0
12208497,0
12113888,0
12175607,0
12121726,0
12102242,0
12106203,0
12148764,0
12121918,0
12188513,0
12209913,0
12142079,0
12220333,0
12213869,0
12136502,1
12120872,0
12197676,0
12161790,0
12200605,0
12169355,0
12126438,0
12162092,0
12142572,0
12100508,0
12131618,0
12127605,0
12177506,0
12202270,0
12115425,0
12139286,0
12169785,1
12165550,0
12122822,0
12188419,1
12173721,0
12104047,0
12151811,0
12184211,0
12116921,0
12160675,0
12144030,0
12176022,0
12112779,0
12110104,0
12203655,0
12221572,1
12155781,0
12189596,0
12202522,0
12173445,0
12127618,0
12213539,0
12153531,0
12169875,0
12220509,0
12151661,0
12191779,1
12207823,1
12127772,0
12166468,0
12185158,0
12138751,1
12173592,0
12196250,1
12157220,0
12110438,0
12140413,0
12116834,0
12135022,1
12125629,0
12147706,0
12163836,0
12200442,0
12124083,1
12175616,0
12210452,0
12154257,0
12156377,0
12126500,0
12211663,0
12180992,0
12204490,0
12142466,0
12143939,0
12203866,0
12150699,0
12217357,0
12115839,0
12112838,0
12185240,0
12135317,0
12157644,0
12212029,0
12191905,0
12121602,0
12107923,0
12179730,0
12185469,0
12102665,0
12132709,0
12161462,1
12111026,0
12115202,0
12151977,0
12212964,0
12188381,0
12124776,0
12103037,0
12143176,0
12182331,0
12176290,0
12121450,0
12216903,1
12149112,0
12132828,0
12164639,0
12137651,0
12173557,0
12198861,0
12127264,0
12133539,0
12157334,0
12112763,1
12151683,0
12181153,0
12197461,0
12177526,0
12124566,0
12195910,0
12170470,0
12199771,0
12209748,0
12153247,0
12114006,1
12111652,0
12190187,0
12210960,0
12151815,0
12213766,0
12130235,0
12180193,0
12204961,0
12150758,0
12155013,0
12138946,0
12212893,0
12176922,0
12157801,0
12117450,0
12193919,0
12191744,0
12158691,0
12162760,0
12102432,0
12157933,0
12120533,0
12147258,0
12112594,0
12105323,0
12168313,0
12113211,0
12119129,0
12120562,0
12221117,0
12214833,0
12178561,1
12151693,0
12100811,0
12196713,0
12205398,0
12112587,0
12139298,1
12172362,0
12116722,0
12211112,0
12131184,0
12165391,0
12103686,0
12152795,0
12210989,0
12173525,0
12177455,0
12182494,0
12106598,0
12213827,0
12190497,0
12138782,0
12192809,0
12168968,0
12105035,0
12201821,0
12209616,0
12147609,0
12212375,0
12145975,0
12194446,0
12170273,0
12138081,0
12107534,0
12139484,0
12153286,0
12191048,1
12193857,0
12113317,0
12206403,0
12146028,1
12165876,0
12118427,0
12209410,0
12180687,0
12209965,0
12203719,0
12213429,0
12187967,0
12112135,0
12166824,0
12110366,0
12134511,0
12123917,0
12171213,0
12187945,0
12192987,1
12157136,0
12127717,1
12156801,0
12194779,0
12146200,1
12177751,0
12192580,0
12183636,0
12122877,0
12108305,0
12201241,0
12117026,0
12115846,0
12194826,0
12207876,0
12107088,0
12192472,0
12102741,0
12186134,0
12130291,1
12200465,1
12164445,0
12102015,0
12143805,0
12150991,0
12215985,1
12207449,0
12102655,0
12150722,0
12139801,0
12183357,0
12166811,0
12183048,0
12103466,0
12142093,0
12195031,0
12221427,0
12209344,0
12136778,0
12154237,0
12150769,0
12179382,0
12120012,0
12189351,1
12184841,0
12111277,0
12171875,1
12102985,0
12218972,0
12207367,0
12167339,0
12212357,0
12197721,0
12100588,0
12159048,0
12151706,0
12122137,0
12163662,0
12199485,0
12148370,0
12170799,1
12144501,0
12137853,0
12161773,0
12212796,0
12134592,0
12167053,0
12180984,0
12165003,0
12137033,0
12148867,0
12110306,0
12184537,0
12203404,0
12155642,0
12161932,0
12205664,0
12201229,0
12162549,0
12195018,1
12125778,0
12169010,0
12182903,0
12169297,0
12188202,0
12205426,0
12185027,0
12166669,0
12191998,0
12127609,0
12151544,0
12127081,0
12150653,0
12216901,0
12169399,0
12207165,0
12168698,0
12119937,0
12198246,0
12159701,0
12163441,0
12216207,0
12212911,0
12105194,0
12138021,0
12154287,0
12198918,0
12175102,1
12140349,0
12110193,0
12185654,0
12180138,0
12105395,0
12133647,0
12120165,0
12202780,0
12174501,0
12211810,0
12205164,0
12211653,0
12105359,0
12173872,0
12178834,0
12132269,0
12110975,0
12101792,0
12198626,1
12217281,0
12189623,0
12209893,0
12118147,0
12191496,0
12131358,0
12216025,1
12190661,0
12161792,1
12134515,0
12178993,1
12116002,0
12134424,0
12171217,0
12128871,0
12152766,0
12195891,0
12124760,1
12129664,0
12159365,0
12132247,1
12169653,0
12212117,0
12150856,0
12149376,0
12171075,1
12167054,0
12126003,0
12129482,0
12108232,0
12137437,0
12193301,0
12140550,0
12165469,0
12123833,0
12118158,0
12183975,0
12194596,0
12141490,0
12142830,0
12207634,0
12144456,0
12220134,0
12124727,0
12146831,0
12219682,0
12188449,0
12180730,0
12208124,0
12205200,0
12148655,0
12192437,0
12131306,1
12124647,0
12142605,0
12206622,0
12143753,0
12188912,0
12133666,1
12109929,0
12104753,0
12156466,0
12138791,0
12206717,1
12156099,0
12122073,0
12169681,0
12159754,0
12116988,0
12121938,0
12183599,0
12136226,0
12135653,0
12148231,0
12151521,0
12215848,0
12198195,0
12144150,0
12142894,0
12213696,0
12220709,0
12149312,0
12163630,1
12138379,0
12138335,0
12221608,0
12174245,0
12122120,0
12156404,1
12128654,1
12152691,0
12107221,1
12148633,1
12163804,0
12131716,0
12218081,0
12103599,0
12117080,0
12202993,0
12202832,0
12112888,0
12127877,0
12138477,0
12123555,0
12206265,1
12189569,0
12173356,0
12182340,0
12167459,1
12105800,0
12142717,0
12152992,0
12206585,0
12201450,0
12193436,0
12110756,0
12168416,0
12163700,0
12187729,0
12115732,0
12128568,0
12177363,0
12217138,0
12160910,0
12154524,1
12211268,0
12168635,0
12150920,0
12185941,0
12188491,0
12220933,0
12162152,0
12111765,0
12206029,0
12137347,0
12173771,0
12207348,0
12150987,1
12156284,0
12174762,0
12198924,1
12104384,0
12175122,0
12214921,0
12168567,0
12220157,0
12136365,0
12218231,0
12186493,0
12184738,0
12175896,0
12125631,0
12153489,0
12174883,0
12140754,0
12179650,0
12209299,0
12212540,0
12106923,0
12206530,1
12214556,1
12212005,0
12112161,0
12181700,0
12146429,0
12140629,0
12126671,0
12205205,0
12166826,0
12125457,0
12183653,0
12161989,0
12180233,0
12181476,0
12176831,0
12217427,0
12116352,0
12186162,0
12219692,0
12214474,1
12156922,0
12145789,0
12135457,0
12164967,0
12105491,0
12181334,0
12204626,0
12140663,0
12166585,0
12164899,1
12211484,0
12141485,0
12192266,0
12149441,0
12115237,0
12168401,0
12191041,0
12162746,0
12113616,0
12114838,0
12165009,0
12145320,0
12145031,0
12190223,1
12207573,0
12182171,0
12206150,0
12212116,0
12107806,0
12182969,1
12121714,0
12103995,0
12145994,0
12102105,0
12137427,0
12202777,0
12106491,0
12159876,0
12194669,0
12174068,1
12220408,0
12166477,0
12101605,0
12204710,0
12179821,0
12103788,0
12205085,0
12107835,1
12133882,0
12121016,0
12179977,0
12195709,0
12159854,0
12111283,0
12174248,0
12203053,0
12102276,0
12139550,0
12100023,0
12182238,0
12131762,1
12180385,0
12186688,0
12114445,0
12217739,0
12101024,0
12219576,0
12108126,0
12146088,0
12159836,0
12206745,0
12160354,0
12105088,0
12179913,0
12161105,0
12147908,0
12106774,0
12108567,0
12193986,0
12133763,0
12132354,0
12132229,0
12135143,0
12108267,0
12151556,0
12122320,0
12138674,0
12119207,0
12166842,0
12164455,0
12163619,0
12193041,0
12163729,0
12125842,0
12197512,0
12180784,0
12143426,0
12151823,0
12195654,0
12146031,0
12212086,0
12200308,0
12159221,0
12193465,0
12160022,0
12193479,0
12101401,0
12110474,0
12172693,0
12145967,0
12118303,0
12161563,0
12210377,0
12135968,0
12194635,0
12164398,0
12204445,0
12176744,0
12210380,0
12155204,0
12148087,0
12179248,0
12179488,0
12120976,0
12112470,0
12183142,0
12132702,0
12131006,0
12156083,0
12160321,0
12136952,0
12221837,0
12147247,0
12129039,0
12111984,1
12211107,0
12191888,0
12176951,0
12106003,0
12106965,0
12144163,0
12179697,0
12140916,0
12122519,0
12117326,0
12216675,0
12147679,0
12121050,0
12219695,0
12159988,0
12103070,0
12209240,0
12164752,0
12133511,0
12189546,0
12183133,0
12120392,0
12207526,0
12173102,1
12172014,1
12128748,0
12130978,0
12163489,1
12149618,0
12105529,0
12183777,0
12189771,0
12167738,0
12159522,0
12112720,0
12112808,0
12141484,0
12173843,0
12147473,0
12181780,0
12197026,0
12109689,1
12141571,0
12155641,0
12103726,0
12191487,0
12209372,0
12122111,0
12124422,0
12129701,0
12180891,0
12128120,0
12162728,0
12163977,0
12150485,0
12131512,0
12198963,0
12189728,0
12166309,0
12132260,0
12161591,0
12153253,0
12173450,0
12181686,0
12162488,0
12138666,0
12184621,0
12136902,0
12193846,0
12185457,0
12191522,0
12139885,0
12208387,0
12207949,0
12175973,0
12194534,0
12154885,0
12131700,0
12194747,0
12143854,0
12186265,0
12106195,0
12163931,0
12119036,0
12152849,0
12163305,0
12139575,1
12188370,0
12213662,0
12201047,0
12120507,1
12168907,0
12131758,0
12185537,0
12199463,0
12167504,1
12220725,0
12150844,0
12173558,1
12214504,0
12137186,0
12142267,0
12152905,0
12143804,0
12166027,0
12147924,0
12155074,0
12102886,0
12111326,0
12189136,0
12218103,0
12125043,0
12159500,0
12126627,0
12184382,0
12121216,0
12177354,0
12211728,0
12128136,0
12146895,0
12119514,0
12185788,0
12136814,0
12196659,0
12102438,0
12159043,0
12200471,0
12147270,1
12144255,0
12193275,0
12221238,0
12146721,0
12146715,0
12129985,0
12183909,0
12101843,0
12178284,0
12220740,0
12104351,1
12122139,0
12188507,0
12177083,1
12135876,0
12164500,0
12103283,0
12141609,0
12147525,0
12183261,0
12155190,0
12122529,1
12173242,0
12150652,0
12162810,1
12215194,1
12111091,0
12140435,0
12119502,0
12155362,0
12205174,0
12211042,0
12170130,0
12153805,0
12188026,0
12163203,0
12116795,1
12164548,0
12108784,0
12122683,1
12116225,0
12122666,0
12179455,1
12143860,0
12153661,0
12101671,0
12179967,0
12177012,0
12145457,0
12178070,1
12166641,0
12171781,0
12190687,0
12201039,0
12125267,0
12145574,0
12198826,0
12132015,0
12105702,0
12124007,0
12101894,0
12160533,0
12115851,0
12164961,0
12214811,0
12111235,0
12140755,0
12191763,0
12118681,0
12101354,0
12151044,1
12116246,0
12195513,0
12199146,0
12114512,0
12161939,0
12160310,0
12220240,0
12168219,0
12167562,0
12116506,1
12128253,0
12201075,0
12202923,0
12213041,0
12154339,0
12213008,0
12207695,1
12158253,0
12155820,0
12110678,0
12153881,0
12181788,0
12103569,1
12172059,0
12159232,0
12155576,0
12106386,0
12185293,0
12165932,0
12103241,0
12176515,0
12193709,1
12198071,0
12142051,1
12219361,0
12187445,0
12165479,0
12125149,0
12115312,0
12101579,0
12211992,0
12212753,0
12168993,0
12167756,0
12113275,0
12115913,0
12156337,0
12173439,0
12118359,1
12116155,0
12104770,0
12134629,1
12190415,0
12123720,0
12133933,0
12162954,1
12129439,0
12215946,0
12189999,0
12147439,0
12128260,0
12166524,0
12122807,0
12145550,1
12168188,0
12219675,0
12143846,0
12127470,0
12126405,0
12172833,0
12104055,0
12213444,0
12192718,1
12172287,0
12163636,0
12188980,1
12137028,0
12129516,0
12197819,0
12115955,0
12156057,0
12145697,0
12103290,0
12213897,0
12100014,0
12115296,0
12211011,0
12174878,0
12136514,0
12140782,0
12136196,0
12103807,0
12158089,0
12135051,0
12164366,0
12210012,0
12176270,1
12149964,0
12204918,0
12166979,0
12138009,1
12219949,0
12177485,0
12110665,0
12201286,0
12147819,0
12114357,0
12157984,0
12119160,0
12208221,0
12145187,0
12143397,0
12146332,0
12154630,0
12219442,0
12173956,0
12165243,0
12144539,0
12219053,0
12174181,0
12162410,0
12122096,0
12205522,0
12184243,0
12212829,0
12179756,0
12114676,0
12209594,0
12190105,0
12109326,1
12138213,0
12114079,0
12213993,0
12117098,0
12154132,0
12123124,0
12141160,1
12157118,0
12159823,0
12127729,0
12122388,0
12164969,0
12215035,0
12195193,0
12134215,0
12189765,0
12159797,0
12159663,0
12138909,0
12176508,0
12145694,0
12106984,0
12199318,0
12106160,1
12163358,0
12113284,0
12113700,1
12135944,0
12197424,1
12189013,0
12165573,0
12126412,0
12215713,0
12104164,0
12175890,0
12192989,0
12138052,0
12137375,0
12157610,0
12177205,0
12112603,0
12178180,0
12192088,0
12133626,0
12179590,0
12131465,0
12214633,0
12179482,1
12130943,0
12201582,0
12134689,0
12158611,0
12146769,0
12154763,0
12219875,1
12149104,0
12120591,0
12132774,0
12199683,0
12152643,0
12159226,0
12174105,0
12121661,0
12100740,0
12175254,0
12184656,0
12191016,0
12132051,0
12193763,0
12177570,0
12192650,0
12121297,0
12171180,0
12134319,0
12185232,1
12220697,0
12218586,0
12135329,0
12119151,0
12204021,0
12181348,0
12139135,0
12162401,0
12145769,0
12194649,0
12143849,0
12130819,0
12191541,0
12213639,0
12165669,0
12103452,0
12142991,0
12153202,0
12166387,0
12212336,0
12170645,0
12207768,0
12139650,0
12200135,1
12203700,0
12165567,0
12120105,0
12147627,0
12147241,1
12161040,0
12192993,0
12169107,0
12137469,0
12182094,0
12157769,0
12157114,0
12207421,1
12156837,0
12163744,0
12199049,0
12190438,0
12162188,0
12126363,0
12178021,1
12120674,0
12135046,0
12191764,0
12158719,0
12133120,0
12171351,0
12144727,0
12215166,0
12153714,0
12108402,1
12156308,0
12151316,0
12120417,0
12156090,0
12125011,0
12136618,0
12155746,0
12164868,0
12213464,0
12131008,0
12149224,0
12149172,0
12110056,1
12208444,0
12155597,0
12186047,0
12157154,0
12172790,0
12214029,0
12100748,0
12218080,0
12108342,0
12120108,0
12177764,0
12154886,0
12179411,0
12121585,0
12150882,0
12151403,0
12138529,0
12210211,1
12188624,0
12100326,0
12200813,0
12158077,0
12110232,0
12107125,0
12100945,0
12141280,0
12116438,0
12148468,0
12136015,0
12167220,0
12190295,0
12186122,0
12132980,0
12173806,0
12118858,0
12152935,0
12143465,0
12171497,0
12221392,0
12131824,0
12187973,0
12135223,0
12139203,0
12142243,0
12191700,0
12200582,0
12202070,0
12204681,0
12133582,0
12212030,0
12125092,0
12128447,0
12163818,0
12208555,0
12125815,0
12166981,1
12130347,0
12188431,0
12131265,0
12191253,1
12203071,0
12201931,0
12188266,0
12114865,0
12131782,0
12132603,0
12123305,0
12122662,0
12202261,0
12130868,0
12156191,0
12127920,0
12110680,0
12147811,0
12180245,0
12170828,0
12148786,0
12137695,0
12182690,0
12155558,1
12121329,0
12174211,0
12216663,0
12207556,0
12131400,0
12107662,0
12184544,0
12211716,1
12114839,1
12192291,0
12130379,0
12164506,0
12157303,1
12206659,1
12182433,0
12173165,0
12179432,0
12102864,0
12220034,0
12168584,0
12122399,0
12152694,0
12125351,0
12109606,0
12181961,0
12205457,0
12186828,0
12103514,0
12100094,0
12130908,0
12216030,0
12207849,0
12147779,0
12190514,0
12142321,0
12171588,0
12147752,0
12133359,0
12139734,0
12113264,0
12218560,0
12207544,1
12204979,0
12206576,0
12156746,0
12106026,1
12198233,0
12221046,1
12174774,0
12175058,0
12146777,0
12204562,0
12148451,0
12128400,0
12125900,0
12185905,0
12106565,0
12162183,0
12181728,0
12114415,0
12203121,0
12201144,1
12215573,0
12143555,0
12102912,0
12160839,1
12101614,0
12188467,0
12143887,0
12163883,0
12131446,0
12208567,0
12189911,0
12197065,0
12179674,0
12183118,0
12187908,0
12124886,0
12163802,0
12205776,0
12184801,0
12153817,0
12195354,0
12109148,0
12152581,0
12109633,0
12190644,0
12171084,0
12209833,0
12103435,0
12157803,0
12158701,0
12124128,0
12147329,0
12143636,0
12153109,1
12190833,0
12113102,0
12212358,0
12187778,0
12134264,1
12125031,0
12121191,0
12209591,0
12140823,0
12199769,0
12105090,0
12161347,1
12154610,0
12156455,0
12137066,0
12178064,0
12148557,0
12146188,0
12123984,0
12157856,1
12162996,0
12208523,0
12103560,0
12178597,0
12212519,0
12192513,0
12120493,0
12122938,0
12100078,0
12173515,0
12120124,0
12112745,0
12106216,0
12168765,0
12195827,0
12147072,0
12121249,1
12170771,0
12153441,0
12196828,0
12189824,0
12128440,0
12216653,0
12115737,0
12195095,0
12127617,1
12106144,0
12167565,0
12196998,0
12167284,0
12106068,0
12167630,0
12103215,0
12173097,0
12220907,0
12132914,0
12104919,0
12102683,0
12184708,0
12191007,0
12171207,0
12212443,0
12122436,1
12140400,0
12211871,0
12122931,0
12158570,0
12186844,0
12200592,0
12118499,0
12176902,0
12183999,0
12125060,0
12179155,0
12197671,0
12210128,0
12147026,0
12120673,0
12212928,0
12145821,0
12172079,0
12161375,0
12191969,0
12166725,0
12148564,0
12139037,0
12137604,0
12216393,0
12147777,0
12152625,0
12220366,0
12212944,0
12141045,0
12164279,0
12129521,0
12210334,0
12181819,0
12175556,0
12175639,0
12176919,0
12208072,0
12128284,0
12163007,0
12191500,1
12136333,0
12210312,0
12221697,0
12197702,0
12141978,0
12125824,0
12110907,1
12119464,0
12206158,0
12194622,0
12127367,0
12208702,0
12206167,0
12158051,0
12191115,0
12191426,0
12125934,1
12139756,0
12212457,0
12126869,0
12169991,0
12130804,0
12178604,1
12151920,0
12131834,0
12168113,0
12119050,0
12168136,0
12141133,0
12125894,0
12173302,1
12196826,0
12218044,0
12121564,0
12101457,0
12148164,0
12137379,0
12172139,0
12114790,0
12218274,0
12193034,0
12171872,0
12206566,1
12164084,0
12218256,0
12193037,0
12179143,0
12213906,1
12128122,1
12185684,0
12216468,0
12188983,0
12147771,0
12186430,0
12144559,0
12214881,0
12211960,0
12104924,0
12118633,0
12136533,0
12159338,0
12187544,1
12117814,1
12148769,0
12116375,0
12111248,0
12121617,0
12185868,0
12201974,0
12119908,0
12181766,1
12132942,0
12118586,0
12190047,1
12115100,0
12117124,0
12137146,0
12104325,0
12214938,1
12211084,0
12100376,0
12118254,0
12103059,0
12180950,0
12214379,0
12198163,0
12200930,0
12204970,0
12139760,0
12164255,0
12101779,0
12133532,0
12220611,0
12205105,0
12206854,0
12216879,0
12139833,0
12175326,0
12153429,0
12181013,0
12154590,0
12140736,0
12126506,0
12163965,0
12167179,0
12141763,0
12146615,0
12164044,0
12212752,1
12212479,0
12219530,0
12195234,0
12126406,0
12134794,0
12105673,0
12217083,0
12219868,0
12170504,0
12122056,0
12104072,0
12122070,0
12192233,0
12114605,0
12171603,0
12128889,0
12176586,0
12110653,0
12148500,0
12144452,0
12204088,0
12212949,0
12123285,0
12161692,0
12104496,0
12218590,0
12162425,0
12198543,0
12139541,0
12193890,0
12176558,0
12157910,0
12143273,0
12147707,0
12192922,0
12183092,0
12106235,0
12107586,0
12133258,0
12142064,1
12192042,0
12104051,0
12111394,1
12140378,0
12122736,0
12157373,0
12208831,1
12214789,0
12122956,0
12160657,0
12142510,0
12198050,0
12113635,0
12116029,0
12193437,0
12190784,0
12155398,1
12140011,0
12160320,0
12193961,0
12196083,0
12136124,0
12176771,0
12134334,0
12147113,0
12144755,0
12125559,0
12161793,0
12126754,0
12206653,0
12209419,0
12205409,0
12154460,0
12103092,0
12213474,0
12205084,0
12150140,0
12136688,1
12148714,0
12156497,0
12193826,0
12155042,0
12139291,1
12170408,0
12176977,0
12204048,0
12174515,0
12201072,0
12176491,0
12146574,0
12159893,1
12185988,0
12206517,0
12209472,0
12166073,0
12139138,0
12178566,0
12176220,0
12151011,0
12155366,0
12180678,0
12161807,0
12184508,0
12187018,0
12112338,0
12107869,0
12155908,0
12190970,0
12125795,0
12211823,0
12151351,0
12128432,0
12101716,0
12164589,0
12190988,0
12161198,0
12213814,0
12175230,0
12160661,0
12220993,0
12158694,0
12196247,0
12220166,0
12173121,0
12215554,0
12172265,1
12214595,1
12154739,0
12102973,0
12118728,0
12175331,0
12113861,0
12141512,0
12125996,0
12207850,0
12115996,0
12186727,0
12145847,0
12129965,0
12104000,0
12148025,0
12146068,0
12212831,0
12220861,0
12120747,0
12105936,1
12182397,1
12110274,0
12213957,0
12129795,0
12168061,0
12106763,0
12138903,0
12184440,0
12133602,1
12168483,0
12193633,1
12167996,0
12204109,1
12100751,0
12197619,1
12191170,0
12111976,0
12102644,0
12110396,0
12204517,0
12171957,0
12198655,0
12147262,1
12156681,0
12144159,0
12113659,0
12214202,0
12102906,0
12193963,1
12167473,0
12157021,0
12181217,1
12153304,0
12104953,0
12170862,0
12123907,0
12132793,0
12190216,1
12166517,0
12102151,0
12131860,0
12145133,0
12154940,0
12155350,0
12120004,0
12217157,0
12190335,0
12198065,0
12143850,0
12163169,0
12118982,0
12159817,0
12111273,0
12199036,0
12177825,0
12201151,0
12174950,0
12214587,0
12221353,0
12108164,0
12136368,0
12125681,0
12203981,0
12154497,0
12148604,0
12172897,0
12115319,0
12128731,1
12173984,0
12190615,0
12218432,0
12217712,0
12198263,1
12213523,0
12196893,0
12125007,0
12104079,0
12149668,0
12200926,0
12205370,0
12133130,1
12185484,0
12142678,0
12125504,0
12111006,0
12214531,0
12203705,1
12143345,0
12192050,0
12195007,0
12181781,0
12160924,0
12202237,0
12177776,0
12221130,0
12219732,0
12101481,0
12119427,0
12134326,0
12136265,0
12119466,0
